Name,X,Y,Z,Density_gcm3,RQD_Pct,Cr_ppm,CP_Total,PO_Total,PY_Total
KV-NME001,3498922.13,7511747.51,148.8,3.13,88.0,212.6,1.0,1.0,0.0
KV-NME001,3498922.68,7511747.45,146.88,3.15,88.0,268.0,1.0,1.0,0.0
KV-NME001,3498945.16,7511745.25,70.14,3.22,99.0,215.0,1.0,1.0,0.0
KV-NME001,3498945.73,7511745.2,68.22,3.22,99.0,236.0,1.5,2.0,0.0
KV-NME001,3498946.29,7511745.15,66.3,3.22,99.0,256.0,2.0,3.0,0.0
KV-NME001,3498946.86,7511745.1,64.39,3.23,99.0,267.5,2.0,3.0,0.0
KV-NME001,3498947.43,7511745.05,62.47,3.23,99.0,255.5,2.0,3.0,0.0
KV-NME001,3498947.99,7511744.99,60.55,3.23,99.0,223.5,2.0,3.0,0.0
KV-NME001,3498948.56,7511744.94,58.63,3.23,99.0,206.0,2.0,3.0,0.0
KV-NME001,3498949.12,7511744.89,56.72,3.23,99.0,201.0,2.0,3.0,0.0
KV-NME001,3498949.69,7511744.84,54.8,3.22,99.0,195.0,2.0,3.0,0.0
KV-NME001,3498950.25,7511744.78,52.88,3.21,99.0,194.0,2.0,3.0,0.0
KV-NME001,3498950.82,7511744.73,50.96,3.2,99.0,193.5,2.0,3.0,0.0
KV-NME001,3498951.39,7511744.68,49.05,3.19,99.0,191.0,2.0,3.0,0.0
KV-NME001,3498953.08,7511744.52,43.29,3.21,98.0,207.5,1.0,2.0,0.0
KV-NME001,3498953.65,7511744.47,41.38,3.21,98.0,159.0,1.0,2.0,0.0
KV-NME001,3498954.21,7511744.44,39.46,3.19,98.0,157.0,1.0,2.0,0.0
KV-NME001,3498954.77,7511744.4,37.54,3.2,98.0,163.5,1.0,2.0,0.0
KV-NME001,3498955.33,7511744.37,35.62,3.19,98.0,174.2,1.0,2.0,0.0
KV-NME001,3498955.88,7511744.34,33.7,3.16,98.0,279.0,1.0,2.0,0.0
KV-NME001,3498956.44,7511744.3,31.78,3.2,98.0,148.0,1.0,2.0,0.0
KV-NME001,3498957.0,7511744.27,29.86,3.19,98.0,166.5,1.0,2.0,0.0
KV-NME001,3498960.91,7511744.04,16.41,3.2,95.0,346.0,1.0,2.0,0.0
KV-NME001,3498961.47,7511744.01,14.49,3.22,95.0,365.5,1.0,2.0,0.0
KV-NME001,3498962.03,7511743.97,12.57,3.18,95.0,428.0,1.0,2.0,0.0
KV-NME001,3498962.59,7511743.94,10.65,3.2,97.5,365.0,1.0,2.0,0.0
KV-NME001,3498963.15,7511743.91,8.73,3.22,100.0,271.5,1.0,2.0,0.0
KV-NME001,3498963.7,7511743.88,6.81,3.21,100.0,271.0,1.0,2.0,0.0
KV-NME001,3498964.26,7511743.84,4.89,3.22,100.0,281.5,1.0,2.0,0.0
KV-NME001,3498964.82,7511743.81,2.97,3.21,100.0,233.0,1.0,2.0,0.0
KV-NME001,3498965.38,7511743.78,1.05,3.22,100.0,218.5,1.0,2.0,0.0
KV-NME001,3498965.94,7511743.74,-0.87,3.2,100.0,263.5,1.0,2.0,0.0
KV-NME001,3498967.06,7511743.68,-4.71,3.16,92.0,555.2,1.0,2.0,0.0
KV-NME001,3498967.62,7511743.65,-6.63,3.18,92.0,250.0,1.0,2.0,0.0
KV-NME001,3498968.17,7511743.61,-8.55,3.21,96.2,217.0,1.0,2.0,0.0
KV-NME001,3498968.73,7511743.58,-10.47,3.22,99.0,291.0,1.0,2.0,0.0
KV-NME001,3498969.29,7511743.54,-12.39,3.22,99.0,191.0,1.0,2.0,0.0
KV-NME001,3498969.85,7511743.48,-14.31,3.22,99.0,191.0,1.0,2.0,0.0
KV-NME001,3498970.41,7511743.43,-16.23,3.21,99.0,232.0,1.0,2.0,0.0
KV-NME001,3498970.97,7511743.38,-18.15,3.2,99.0,164.0,1.0,2.0,0.0
KV-NME001,3498971.52,7511743.33,-20.07,3.2,99.0,209.0,1.0,2.0,0.0
KV-NME001,3498972.08,7511743.28,-21.99,3.19,99.0,159.2,1.0,2.0,0.0
KV-NME001,3498972.64,7511743.23,-23.91,3.19,99.0,211.0,1.0,1.25,0.0
KV-NME001,3498973.2,7511743.17,-25.83,3.19,99.0,329.0,1.0,1.0,0.0
KV-NME001,3498973.76,7511743.12,-27.75,3.16,99.0,269.0,1.0,1.0,0.0
KV-NME001,3498974.32,7511743.07,-29.66,3.16,99.0,316.2,1.0,1.0,0.0
KV-NME001,3498981.64,7511742.24,-54.6,3.15,65.0,379.13,1.0,1.0,0.0
KV-NME001,3498984.48,7511741.84,-64.18,3.19,94.0,249.75,1.0,1.0,0.0
KV-NME001,3498993.02,7511740.56,-92.91,3.19,37.0,340.42,1.0,1.0,0.0
KV-NME001,3498993.59,7511740.46,-94.82,3.19,37.0,250.0,1.0,1.0,0.0
KV-NME001,3498994.17,7511740.37,-96.73,3.2,42.8,187.0,1.0,1.0,0.0
KV-NME001,3498994.74,7511740.27,-98.65,3.21,95.0,187.0,1.0,1.0,0.0
KV-NME001,3498995.31,7511740.18,-100.56,3.2,95.0,225.0,1.0,1.0,0.0
KV136,3498669.69,7512399.89,231.48,3.33,70.75,491.0,1.0,1.0,0.0
KV136,3498670.39,7512399.85,229.61,3.12,94.0,390.0,1.0,1.0,0.0
KV136,3498671.08,7512399.82,227.73,3.06,94.0,474.79,1.0,1.0,0.0
KV136,3498671.78,7512399.79,225.86,3.15,94.0,474.02,1.98,1.98,0.0
KV136,3498672.47,7512399.75,223.98,3.16,94.0,586.0,2.0,2.0,0.0
KV136,3498673.17,7512399.72,222.11,3.03,89.05,1397.06,1.03,2.0,0.0
KV136,3498673.86,7512399.69,220.23,3.01,82.05,1467.5,1.0,2.0,0.0
KV136,3498674.56,7512399.66,218.36,3.08,97.0,860.8,2.0,1.7,0.0
KV136,3498675.26,7512399.62,216.49,3.12,97.0,577.0,2.0,2.0,0.0
KV136,3498675.95,7512399.59,214.61,3.12,97.0,658.0,2.0,2.0,0.0
KV136,3498676.65,7512399.56,212.74,3.07,97.0,553.0,2.0,2.0,0.0
KV136,3498677.34,7512399.52,210.86,3.13,97.0,590.0,2.0,2.0,0.0
KV136,3498678.04,7512399.49,208.99,3.09,97.0,550.0,2.0,2.0,0.0
KV136,3498678.74,7512399.46,207.11,3.05,97.0,580.0,2.0,2.0,0.0
KV136,3498679.43,7512399.42,205.24,3.08,97.0,580.15,2.0,2.0,0.0
KV136,3498682.22,7512399.29,197.74,3.12,95.0,411.5,1.0,1.0,0.0
KV136,3498682.9,7512399.27,195.86,3.12,95.0,396.5,1.0,1.0,0.0
KV136,3498683.58,7512399.24,193.98,3.1,95.0,432.0,1.0,1.0,0.0
KV136,3498684.26,7512399.21,192.1,3.09,95.97,470.0,1.0,1.5,0.0
KV136,3498686.31,7512399.14,186.46,3.12,98.0,224.4,2.0,2.0,0.0
KV136,3498686.99,7512399.11,184.58,3.11,98.0,340.0,2.0,2.0,0.0
KV136,3498687.67,7512399.09,182.7,3.17,98.0,239.25,2.0,2.0,0.0
KV136,3498688.35,7512399.06,180.82,3.13,97.45,219.05,2.0,2.0,0.0
KV136,3498689.04,7512399.04,178.94,3.16,97.0,198.0,2.0,2.0,0.0
KV136,3498689.72,7512399.01,177.06,3.16,97.0,210.0,2.0,2.0,0.0
KV136,3498690.4,7512398.98,175.18,3.15,97.0,300.0,2.0,2.0,0.0
KV136,3498691.08,7512398.96,173.3,3.11,97.0,326.0,2.0,2.0,0.0
KV136,3498691.77,7512398.93,171.42,3.16,97.0,196.0,2.0,2.0,0.0
KV136,3498720.64,7512399.18,86.18,3.04,76.45,707.0,0.0,8.0,0.0
KV136,3498729.81,7512399.35,57.62,3.03,91.0,926.75,1.0,2.0,0.0
KV136,3498730.42,7512399.35,55.72,2.97,91.0,919.5,1.0,2.0,0.0
KV136,3498810.87,7512406.06,-222.72,3.17,99.0,524.55,1.0,3.03,0.0
KV139,3498896.02,7512447.42,216.26,2.95,76.98,745.0,1.0,1.0,0.0
KV139,3498896.69,7512447.35,214.38,3.01,78.0,424.9,1.0,1.1,0.0
KV139,3498897.35,7512447.27,212.49,3.21,95.55,290.25,1.0,2.85,0.0
KV139,3498898.02,7512447.2,210.61,3.23,96.0,335.0,1.8,3.6,0.0
KV139,3498898.69,7512447.12,208.73,3.24,96.0,200.0,2.0,4.0,0.0
KV139,3498899.36,7512447.04,206.84,3.21,96.0,236.0,2.0,4.0,0.0
KV139,3498900.03,7512446.97,204.96,3.12,96.0,328.25,1.75,3.25,0.0
KV139,3498900.69,7512446.89,203.07,3.16,96.0,411.1,1.58,2.15,0.0
KV139,3498901.36,7512446.82,201.19,3.21,93.56,558.0,2.0,3.0,0.0
KV139,3498902.03,7512446.74,199.31,3.15,92.0,667.04,1.06,3.0,0.0
KV139,3498902.7,7512446.67,197.42,3.14,92.0,691.0,1.0,3.0,0.0
KV139,3498903.36,7512446.59,195.54,3.1,92.0,865.5,1.13,3.13,0.0
KV139,3498904.03,7512446.51,193.66,3.12,92.0,680.5,2.0,4.0,0.0
KV139,3498904.7,7512446.44,191.77,3.19,92.0,436.0,2.0,4.0,0.0
KV139,3498905.37,7512446.36,189.89,3.12,92.15,419.5,2.0,4.0,0.0
KV139,3498906.03,7512446.29,188.0,3.23,98.0,369.58,2.0,4.0,0.0
KV139,3498906.7,7512446.21,186.12,3.23,98.0,250.0,2.0,4.0,0.0
KV139,3498907.37,7512446.14,184.24,3.25,98.0,249.0,2.0,4.0,0.0
KV139,3498908.04,7512446.06,182.35,3.27,98.0,256.0,2.0,4.0,0.0
KV139,3498908.7,7512445.98,180.47,3.27,98.0,252.5,2.0,4.0,0.0
KV139,3498909.37,7512445.91,178.59,3.17,94.2,514.78,1.52,3.05,0.0
KV139,3498910.04,7512445.83,176.7,3.04,90.0,879.5,1.0,2.0,0.0
KV139,3498910.71,7512445.76,174.82,3.01,90.0,1073.0,1.0,2.0,0.0
KV139,3498911.37,7512445.68,172.93,3.13,90.0,930.0,1.0,2.63,0.0
KV139,3498912.04,7512445.6,171.05,3.13,90.0,628.0,1.0,3.0,0.0
KV139,3498912.71,7512445.53,169.17,3.15,94.1,684.72,1.0,2.67,0.0
KV139,3498913.38,7512445.45,167.28,3.19,97.0,386.15,1.48,3.47,0.0
KV139,3498914.04,7512445.38,165.4,3.22,97.0,238.0,2.0,4.0,0.0
KV139,3498914.71,7512445.3,163.52,3.23,97.0,262.0,2.0,4.0,0.0
KV139,3498915.38,7512445.23,161.63,3.19,97.0,300.0,2.0,4.0,0.0
KV139,3498916.05,7512445.15,159.75,3.19,97.0,355.0,2.0,4.0,0.0
KV139,3498916.71,7512445.07,157.86,3.18,97.0,362.62,2.0,3.52,0.0
KV139,3498917.38,7512445.0,155.98,3.14,95.07,398.5,2.0,3.0,0.0
KV139,3498918.05,7512444.92,154.1,3.03,88.0,843.46,1.14,2.14,0.0
KV139,3498918.72,7512444.85,152.21,2.99,88.0,1000.0,1.0,2.0,0.0
KV139,3498920.04,7512444.72,148.44,3.25,99.0,235.75,2.35,2.35,0.0
KV139,3498920.7,7512444.65,146.55,3.24,99.0,306.08,3.0,3.0,0.0
KV139,3498921.36,7512444.59,144.67,3.17,99.0,573.85,2.15,3.0,0.0
KV139,3498922.02,7512444.52,142.78,3.12,97.76,523.0,2.0,3.0,0.0
KV139,3498922.68,7512444.46,140.89,3.07,95.0,1118.65,1.05,3.0,0.0
KV139,3498923.34,7512444.39,139.0,3.06,95.0,1036.0,1.0,3.0,0.0
KV139,3498924.0,7512444.33,137.12,3.06,95.0,770.53,1.0,2.59,0.0
KV139,3498924.66,7512444.26,135.23,3.04,95.0,943.0,1.0,2.0,0.0
KV139,3498925.32,7512444.2,133.34,3.06,95.0,984.5,1.0,2.0,0.0
KV139,3498925.98,7512444.13,131.46,3.12,95.0,589.02,1.99,2.0,0.0
KV139,3498926.64,7512444.07,129.57,3.13,90.72,501.0,2.0,2.0,0.0
KV139,3498927.3,7512444.0,127.68,3.11,86.0,577.0,2.0,2.0,0.0
KV139,3498927.96,7512443.94,125.8,3.03,86.0,1170.35,1.05,2.0,0.0
KV139,3498929.28,7512443.81,122.02,3.17,71.78,383.2,1.72,1.73,0.0
KV139,3498929.94,7512443.75,120.14,3.14,99.0,513.0,2.0,2.0,0.0
KV139,3498930.6,7512443.68,118.25,3.21,99.0,314.0,3.0,3.0,0.0
KV139,3498931.26,7512443.62,116.36,3.21,99.0,339.0,3.0,3.0,0.0
KV139,3498931.92,7512443.55,114.48,3.17,93.75,288.0,2.99,2.99,0.0
KV139,3498932.58,7512443.49,112.59,3.1,85.0,1080.0,2.0,2.0,0.0
KV139,3498933.24,7512443.42,110.7,3.11,85.0,1020.0,2.0,2.0,0.0
KV139,3498933.9,7512443.36,108.82,3.13,85.0,835.0,2.0,2.0,0.0
KV139,3498934.56,7512443.29,106.93,2.96,85.0,978.0,2.0,2.0,0.0
KV139,3498935.22,7512443.23,105.04,3.17,86.41,370.76,2.0,2.94,0.0
KV139,3498935.88,7512443.16,103.16,3.23,91.0,226.0,2.0,3.0,0.0
KV139,3498936.54,7512443.1,101.27,3.26,98.8,228.0,2.0,3.0,0.0
KV139,3498937.2,7512443.03,99.38,3.29,99.0,215.0,2.0,3.0,0.0
KV139,3498937.86,7512442.97,97.5,3.32,99.0,189.0,2.0,3.0,0.0
KV139,3498938.52,7512442.9,95.61,3.32,99.0,173.0,2.0,3.0,0.0
KV139,3498939.18,7512442.84,93.72,3.31,99.0,171.0,2.0,3.0,0.0
KV139,3498939.84,7512442.77,91.83,3.32,99.0,163.0,2.0,3.0,0.0
KV139,3498940.5,7512442.71,89.95,3.29,99.0,208.19,2.0,2.99,0.0
KV139,3498941.16,7512442.65,88.06,3.14,92.73,673.0,2.0,2.0,0.0
KV139,3498941.82,7512442.58,86.17,3.09,78.6,759.17,2.52,2.0,0.0
KV139,3498942.48,7512442.52,84.29,3.04,41.0,575.5,3.0,2.0,0.0
KV139,3498943.14,7512442.45,82.4,3.2,41.0,513.01,2.51,3.99,0.0
KV139,3498943.8,7512442.39,80.51,2.99,52.05,294.73,3.55,5.25,0.0
KV139,3498944.46,7512442.32,78.63,3.03,75.0,782.6,1.0,1.0,0.0
KV139,3498945.12,7512442.26,76.74,3.1,75.0,1042.7,1.0,1.01,0.0
KV139,3498945.78,7512442.19,74.85,3.07,75.0,1165.0,1.0,2.0,0.0
KV139,3498946.44,7512442.13,72.97,3.08,75.0,1215.0,1.0,2.0,0.0
KV139,3498947.1,7512442.06,71.08,3.08,75.0,1190.0,1.0,2.0,0.0
KV139,3498947.76,7512442.0,69.19,3.1,77.38,1095.0,1.0,2.0,0.0
KV139,3498948.42,7512441.93,67.31,3.08,80.0,1065.0,1.0,2.0,0.0
KV139,3498949.08,7512441.87,65.42,3.08,80.0,1020.0,1.0,2.0,0.0
KV139,3498949.74,7512441.8,63.53,3.05,80.0,984.5,1.0,2.0,0.0
KV139,3498950.4,7512441.74,61.65,3.2,87.8,883.5,1.65,2.0,0.0
KV139,3498951.06,7512441.67,59.76,3.22,92.0,299.7,2.0,2.85,0.0
KV139,3498951.72,7512441.61,57.87,3.27,92.0,390.7,2.0,2.13,0.0
KV139,3498952.38,7512441.54,55.99,3.33,98.13,151.0,2.0,2.0,0.0
KV139,3498953.04,7512441.48,54.1,3.3,99.0,141.0,2.0,2.0,0.0
KV139,3498953.7,7512441.42,52.21,3.19,97.68,248.73,1.82,2.0,0.0
KV139,3498954.36,7512441.35,50.32,3.19,91.0,441.0,1.0,2.0,0.0
KV139,3498955.02,7512441.29,48.44,3.11,91.0,504.55,1.0,2.0,0.0
KV139,3498955.68,7512441.22,46.55,3.08,91.0,751.0,1.0,2.0,0.0
KV139,3498956.34,7512441.16,44.66,3.17,95.4,676.75,1.0,2.0,0.0
KV139,3498957.0,7512441.09,42.78,3.21,99.0,410.0,1.0,2.0,0.0
KV139,3498957.66,7512441.03,40.89,3.13,97.79,402.0,1.0,2.0,0.0
KV139,3498958.3,7512440.96,39.0,3.12,96.0,497.0,1.0,2.0,0.0
KV139,3498958.95,7512440.89,37.11,3.1,96.0,543.0,1.0,2.0,0.0
KV139,3498959.6,7512440.83,35.21,3.1,96.0,634.0,1.0,2.0,0.0
KV139,3498960.25,7512440.76,33.32,3.14,96.0,646.0,1.0,2.0,0.0
KV139,3498960.89,7512440.7,31.43,3.16,96.0,656.0,1.0,2.0,0.0
KV139,3498961.54,7512440.63,29.54,3.13,96.0,385.95,1.0,2.0,0.0
KV139,3498962.19,7512440.56,27.65,3.03,96.0,465.38,1.0,2.0,0.0
KV139,3498962.84,7512440.5,25.76,3.08,96.0,677.0,1.0,2.0,0.0
KV139,3498963.48,7512440.43,23.87,3.13,96.0,515.0,1.0,2.0,0.0
KV139,3498964.13,7512440.37,21.98,3.23,90.78,642.5,1.0,2.0,0.0
KV139,3498964.78,7512440.3,20.09,3.2,84.0,290.8,1.0,2.6,0.0
KV139,3498965.43,7512440.23,18.19,3.25,88.13,277.33,1.0,2.72,0.0
KV139,3498977.66,7512438.94,-17.76,3.11,83.0,227.95,1.0,1.98,0.0
KV139,3498978.3,7512438.87,-19.65,3.15,83.0,225.0,1.0,2.0,0.0
KV139,3498978.93,7512438.8,-21.55,3.12,83.0,366.0,1.0,2.0,0.0
KV139,3498979.57,7512438.72,-23.44,3.13,83.0,418.0,1.0,2.0,0.0
KV139,3498980.21,7512438.65,-25.34,3.13,91.96,507.0,1.0,2.0,0.0
KV139,3498980.84,7512438.58,-27.23,3.16,94.0,423.0,1.0,2.0,0.0
KV139,3498981.48,7512438.5,-29.13,3.15,94.0,308.0,1.0,2.0,0.0
KV139,3498982.11,7512438.43,-31.02,3.14,83.92,373.0,1.0,2.0,0.0
KV139,3498982.75,7512438.36,-32.92,3.16,80.0,286.0,1.0,2.0,0.0
KV139,3498983.38,7512438.28,-34.81,3.13,80.71,407.8,1.0,2.0,0.0
KV139,3498984.02,7512438.21,-36.71,3.15,91.0,541.5,1.0,2.0,0.0
KV139,3498984.65,7512438.14,-38.6,3.14,91.0,596.0,1.0,2.0,0.0
KV139,3498985.29,7512438.06,-40.5,3.09,91.0,637.0,1.0,2.0,0.0
KV139,3498985.92,7512437.99,-42.39,3.13,91.0,704.0,1.0,2.0,0.0
KV139,3498986.56,7512437.92,-44.29,3.15,91.0,648.5,1.0,2.0,0.0
KV139,3498987.19,7512437.84,-46.18,3.13,65.47,607.0,1.0,2.0,0.0
KV139,3498987.83,7512437.77,-48.08,3.03,58.09,550.0,1.0,2.0,0.0
KV139,3498988.46,7512437.7,-49.97,3.03,62.0,101.56,0.0,6.3,0.0
KV139,3498989.1,7512437.63,-51.87,3.18,62.0,164.87,0.0,5.6499999999999995,0.0
KV139,3498989.74,7512437.55,-53.76,3.21,62.0,292.5,1.0,3.0,0.0
KV139,3498990.37,7512437.48,-55.66,3.18,62.0,275.5,1.0,3.0,0.0
KV139,3498991.01,7512437.41,-57.55,3.16,79.39,245.0,1.0,3.0,0.0
KV139,3498991.64,7512437.33,-59.45,3.18,99.0,234.5,1.0,3.0,0.0
KV139,3498992.28,7512437.26,-61.34,3.15,98.82,418.25,1.25,2.75,0.0
KV139,3498992.91,7512437.19,-63.24,3.15,92.0,647.5,2.0,2.0,0.0
KV139,3498993.55,7512437.11,-65.13,3.08,92.0,661.5,2.0,2.0,0.0
KV139,3498994.18,7512437.04,-67.03,3.13,92.0,644.0,2.0,2.0,0.0
KV139,3498994.82,7512436.97,-68.92,3.16,92.0,571.0,2.0,2.0,0.0
KV139,3498995.45,7512436.89,-70.82,3.29,92.0,379.11,1.59,2.0,0.0
KV139,3498996.09,7512436.82,-72.71,3.29,97.0,170.5,1.0,2.0,0.0
KV139,3498996.72,7512436.75,-74.61,3.17,97.0,178.0,1.0,2.0,0.0
KV139,3498997.36,7512436.67,-76.5,2.78,65.93,333.0,1.0,2.0,0.0
KV139,3498997.97,7512436.6,-78.4,2.96,42.0,418.7,1.0,1.7,0.0
KV139,3498998.56,7512436.53,-80.31,3.02,42.0,393.95,1.0,1.0,0.0
KV139,3498999.15,7512436.46,-82.22,2.95,42.0,453.56,1.92,2.38,0.0
KV139,3499000.33,7512436.32,-86.04,3.16,89.0,508.0,1.0,1.0,0.0
KV139,3499000.92,7512436.25,-87.95,3.3,93.5,383.02,1.0,1.24,0.0
KV139,3499001.51,7512436.18,-89.86,3.27,98.0,178.5,2.0,1.0,0.0
KV139,3499002.1,7512436.11,-91.77,3.17,98.0,217.5,2.0,1.0,0.0
KV139,3499002.69,7512436.04,-93.68,3.06,85.12,250.1,1.0,2.0,0.0
KV139,3499003.28,7512435.97,-95.59,3.07,82.0,209.5,1.0,2.0,0.0
KV139,3499003.87,7512435.9,-97.5,3.06,80.0,183.0,1.0,2.0,0.0
KV139,3499004.46,7512435.82,-99.41,3.05,80.0,160.0,1.0,2.0,0.0
KV139,3499005.05,7512435.75,-101.32,3.04,80.0,136.0,1.0,2.0,0.0
KV139,3499005.63,7512435.68,-103.23,3.09,80.0,143.0,1.0,2.0,0.0
KV139,3499006.22,7512435.61,-105.14,2.95,80.0,172.0,1.0,2.0,0.0
KV139,3499006.81,7512435.54,-107.05,3.04,98.53,78.03,1.0,2.58,0.0
KV139,3499007.99,7512435.4,-110.87,3.19,98.0,179.5,2.0,1.0,0.0
KV139,3499008.58,7512435.33,-112.78,3.12,98.0,188.5,2.0,1.0,0.0
KV139,3499009.17,7512435.26,-114.69,3.06,92.5,170.5,2.0,1.0,0.0
KV139,3499009.76,7512435.19,-116.6,3.12,87.0,133.5,2.0,1.0,0.0
KV139,3499010.35,7512435.12,-118.51,3.17,90.85,134.0,2.0,1.0,0.0
KV139,3499010.94,7512435.05,-120.42,3.12,98.0,180.25,1.0,2.0,0.0
KV139,3499011.53,7512434.98,-122.33,3.15,98.0,167.5,1.0,2.0,0.0
KV139,3499012.11,7512434.9,-124.24,3.14,98.0,139.0,1.0,2.0,0.0
KV139,3499012.68,7512434.82,-126.16,3.15,98.14,132.5,1.0,2.0,0.0
KV139,3499013.25,7512434.74,-128.07,3.15,99.0,113.5,1.0,2.0,0.0
KV139,3499013.82,7512434.65,-129.99,3.17,99.0,107.0,1.0,2.0,0.0
KV139,3499014.39,7512434.57,-131.9,3.16,99.0,115.0,1.0,2.0,0.0
KV139,3499014.96,7512434.49,-133.82,3.13,99.0,143.5,1.0,2.0,0.0
KV139,3499015.53,7512434.41,-135.73,3.09,99.0,109.4,1.0,1.16,0.0
KV139,3499016.1,7512434.33,-137.65,3.1,94.31,101.86,1.0,1.0,0.0
KV139,3499016.67,7512434.24,-139.56,3.04,32.0,148.0,1.0,1.0,0.0
KV139,3499017.24,7512434.16,-141.48,3.13,32.0,134.0,1.0,1.0,0.0
KV139,3499017.81,7512434.08,-143.39,3.2,52.68,135.73,1.0,1.0,0.0
KV139,3499018.39,7512434.0,-145.31,3.11,79.0,155.45,1.0,1.67,0.0
KV139,3499018.96,7512433.92,-147.22,3.13,79.0,163.63,1.0,2.0,0.0
KV139,3499019.53,7512433.83,-149.14,3.23,79.0,196.5,1.0,2.0,0.0
KV139,3499020.1,7512433.75,-151.05,3.23,79.0,164.13,1.0,2.0,0.0
KV139,3499020.67,7512433.67,-152.97,3.28,82.38,258.5,1.0,2.0,0.0
KV139,3499021.24,7512433.59,-154.88,3.3,94.0,224.2,1.52,2.0,0.0
KV139,3499021.81,7512433.51,-156.8,3.28,94.28,184.0,2.0,2.0,0.0
KV139,3499022.38,7512433.42,-158.72,3.24,98.0,176.0,2.0,2.0,0.0
KV139,3499022.95,7512433.34,-160.63,3.3,98.0,321.0,2.0,2.0,0.0
KV139,3499023.52,7512433.26,-162.55,3.25,98.0,290.0,2.0,2.0,0.0
KV139,3499024.09,7512433.18,-164.46,2.92,98.0,152.0,2.0,2.0,0.0
KV139,3499024.66,7512433.1,-166.38,3.11,91.0,222.75,2.0,2.0,0.0
KV139,3499025.23,7512433.02,-168.29,3.1,70.0,527.24,1.0,2.0,0.0
KV139,3499025.8,7512432.93,-170.21,3.29,70.0,751.5,1.0,2.0,0.0
KV139,3499026.37,7512432.85,-172.12,3.25,83.78,442.83,1.0,2.0,0.0
KV139,3499026.94,7512432.77,-174.04,3.3,99.0,222.0,1.0,2.0,0.0
KV139,3499027.51,7512432.69,-175.95,3.31,99.0,205.5,1.0,2.0,0.0
KV139,3499028.08,7512432.61,-177.87,3.3,99.0,150.0,1.0,2.0,0.0
KV139,3499028.65,7512432.52,-179.78,3.28,95.75,151.0,1.0,2.0,0.0
KV139,3499029.2,7512432.47,-181.7,3.27,94.0,158.5,1.0,2.0,0.0
KV139,3499029.75,7512432.41,-183.63,3.27,94.0,244.0,1.0,2.0,0.0
KV139,3499030.29,7512432.35,-185.55,3.31,94.0,243.0,1.0,2.0,0.0
KV139,3499030.84,7512432.29,-187.47,3.33,96.63,227.75,1.25,2.0,0.0
KV139,3499031.38,7512432.24,-189.4,3.31,99.0,159.5,2.0,2.0,0.0
KV139,3499031.93,7512432.18,-191.32,3.28,99.0,166.0,2.0,2.0,0.0
KV139,3499032.47,7512432.12,-193.24,3.3,99.0,168.0,2.0,2.0,0.0
KV139,3499033.02,7512432.06,-195.17,3.27,99.0,154.0,2.0,2.0,0.0
KV139,3499033.56,7512432.01,-197.09,3.31,99.0,163.68,1.03,2.0,0.0
KV139,3499034.11,7512431.95,-199.01,3.29,99.0,159.0,1.0,2.0,0.0
KV139,3499034.65,7512431.89,-200.94,3.29,99.0,141.3,1.05,2.0,0.0
KV139,3499035.2,7512431.83,-202.86,3.31,99.0,261.0,2.0,2.0,0.0
KV139,3499035.75,7512431.77,-204.78,3.32,99.0,192.0,2.0,2.0,0.0
KV139,3499036.29,7512431.72,-206.71,3.32,99.0,149.0,2.0,2.0,0.0
KV139,3499036.81,7512431.68,-208.64,3.3,99.0,143.0,2.0,2.0,0.0
KV139,3499037.33,7512431.65,-210.57,3.31,99.0,164.0,2.0,2.0,0.0
KV139,3499037.86,7512431.62,-212.5,3.17,99.0,139.0,2.0,2.0,0.0
KV139,3499038.38,7512431.58,-214.43,2.96,98.6,141.0,2.0,2.0,0.0
KV139,3499040.99,7512431.41,-224.08,3.0,94.0,837.63,1.0,1.0,0.0
KV139,3499041.51,7512431.38,-226.01,3.2,94.0,1080.0,1.0,1.0,0.0
KV139,3499042.03,7512431.35,-227.94,3.16,94.0,1060.0,1.0,1.0,0.0
KV139,3499042.55,7512431.31,-229.87,3.18,94.0,368.0,1.0,1.0,0.0
KV139,3499043.07,7512431.28,-231.8,3.24,94.0,587.0,1.0,1.0,0.0
KV139,3499043.6,7512431.24,-233.73,3.3,94.0,595.0,1.0,1.0,0.0
KV139,3499044.12,7512431.21,-235.66,3.24,96.2,202.0,1.0,2.0,0.0
KV139,3499044.64,7512431.18,-237.59,3.3,99.0,149.0,1.0,2.0,0.0
KV139,3499045.16,7512431.14,-239.52,3.29,99.0,282.0,1.0,2.0,0.0
KV139,3499045.68,7512431.11,-241.46,3.31,99.0,141.0,1.0,2.0,0.0
KV139,3499046.21,7512431.07,-243.39,3.3,99.0,140.0,1.0,2.0,0.0
KV139,3499046.73,7512431.04,-245.32,3.29,99.0,134.0,1.0,2.0,0.0
KV139,3499047.25,7512431.01,-247.25,3.3,99.0,142.0,1.0,2.0,0.0
KV139,3499047.74,7512430.97,-249.18,3.27,99.0,142.0,1.0,2.0,0.0
KV139,3499048.23,7512430.93,-251.12,3.29,99.0,139.0,1.0,2.0,0.0
KV139,3499048.73,7512430.9,-253.06,3.29,99.0,177.0,1.0,2.0,0.0
KV139,3499049.22,7512430.86,-255.0,3.28,99.0,130.0,1.0,2.0,0.0
KV139,3499049.71,7512430.83,-256.94,3.15,99.0,130.0,1.0,2.0,0.0
