Name,X,Y,Z,RQD_Pct,Cr_ppm,CP_Total,PO_Total,PY_Total
KV126,3498918.73,7512248.22,-58.41,96.14,116.43,1.0,2.06,0.0
KV126,3498919.08,7512248.18,-60.38,96.0,49.85,1.0,3.0,0.0
KV126,3498919.43,7512248.13,-62.34,96.0,156.95,1.62,3.62,0.0
KV126,3498919.79,7512248.08,-64.31,96.0,168.0,2.0,4.0,0.0
KV126,3498920.14,7512248.03,-66.28,96.0,129.0,2.0,4.0,0.0
KV126,3498920.49,7512247.98,-68.25,98.47,92.0,2.0,4.0,0.0
KV126,3498920.84,7512247.93,-70.22,99.0,153.5,2.0,4.0,0.0
KV126,3498921.19,7512247.89,-72.18,99.0,130.5,2.0,4.0,0.0
KV126,3498921.55,7512247.84,-74.15,99.0,172.0,2.0,4.0,0.0
KV126,3498921.9,7512247.79,-76.12,86.93,703.3,2.0,3.38,0.0
KV126,3498922.25,7512247.74,-78.09,78.0,281.8,2.2,3.0,0.0
KV126,3498922.6,7512247.69,-80.06,78.0,309.0,3.0,3.0,0.0
KV126,3498922.96,7512247.64,-82.02,97.2,443.02,2.06,3.0,0.0
KV126,3498923.31,7512247.59,-83.99,98.0,563.59,1.68,3.14,0.0
KV126,3498923.66,7512247.55,-85.96,98.0,354.0,2.0,4.0,0.0
KV126,3498924.01,7512247.5,-87.93,98.0,326.5,2.0,4.0,0.0
KV126,3498924.37,7512247.45,-89.9,90.58,733.0,1.65,3.3,0.0
KV126,3498924.72,7512247.4,-91.87,90.72,713.34,3.0,4.0,0.0
KV126,3498925.07,7512247.35,-93.83,98.0,298.5,3.0,4.0,0.0
KV126,3498925.42,7512247.3,-95.8,98.0,327.5,2.5,3.5,0.0
KV126,3498925.77,7512247.25,-97.77,96.6,412.2,1.9,2.9,0.0
KV126,3498926.13,7512247.21,-99.74,84.0,293.1,1.86,2.86,0.0
KV126,3498926.48,7512247.16,-101.71,84.0,307.0,3.0,4.0,0.0
KV126,3498926.83,7512247.11,-103.67,84.0,294.0,3.0,4.0,0.0
KV126,3498927.18,7512247.06,-105.64,92.25,295.0,3.0,4.0,0.0
KV126,3498927.54,7512247.01,-107.61,95.0,368.5,3.0,4.0,0.0
KV126,3498927.89,7512246.96,-109.58,95.35,339.25,3.0,4.0,0.0
KV126,3498928.24,7512246.91,-111.55,97.0,441.12,3.0,4.0,0.0
KV126,3498928.59,7512246.87,-113.51,97.0,498.06,2.92,3.92,0.0
KV126,3498928.95,7512246.83,-115.48,97.31,538.83,2.0,3.0,0.0
KV126,3498929.3,7512246.79,-117.45,99.0,569.0,2.0,3.0,0.0
KV126,3498929.66,7512246.75,-119.42,99.0,570.71,2.0,3.0,0.0
KV126,3498930.01,7512246.71,-121.39,90.2,516.53,2.0,3.0,0.0
KV126,3498930.37,7512246.67,-123.35,89.0,703.43,1.36,3.0,0.0
KV126,3498930.72,7512246.63,-125.32,89.0,839.55,1.0,3.0,0.0
KV126,3498931.08,7512246.59,-127.29,89.0,823.29,1.0,3.0,0.0
KV126,3498931.43,7512246.55,-129.26,89.0,645.28,1.0,3.0,0.0
KV126,3498931.79,7512246.51,-131.23,89.0,662.96,1.0,3.0,0.0
KV126,3498932.14,7512246.47,-133.19,92.3,278.4,1.0,3.0,0.0
KV126,3498938.87,7512245.77,-170.59,92.0,338.08,1.0,1.0,0.0
KV126,3498939.22,7512245.74,-172.55,92.0,346.89,1.0,1.0,0.0
KV126,3498942.39,7512245.48,-190.27,96.82,691.72,1.0,1.85,0.0
KV126,3498942.74,7512245.45,-192.24,96.0,610.13,1.0,1.65,0.0
KV126,3498946.27,7512245.16,-211.93,95.16,459.59,1.0,1.0,0.0
KV126,3498946.62,7512245.13,-213.89,95.0,528.97,1.0,1.0,0.0
KV126,3498946.97,7512245.1,-215.86,95.0,676.94,1.0,1.0,0.0
KV126,3498947.32,7512245.07,-217.83,95.0,723.4,1.0,1.0,0.0
KV126,3498947.68,7512245.04,-219.8,95.0,758.16,1.0,1.0,0.0
KV126,3498948.03,7512245.01,-221.77,95.0,783.67,1.0,1.0,0.0
KV126,3498948.39,7512244.99,-223.73,95.0,1005.4,1.0,1.0,0.0
KV126,3498948.76,7512244.96,-225.7,95.0,1056.27,1.0,1.0,0.0
KV126,3498949.12,7512244.93,-227.67,95.89,805.73,1.0,1.0,0.0
KV126,3498949.49,7512244.9,-229.63,96.0,655.3,1.0,1.0,0.0
KV126,3498949.85,7512244.87,-231.6,96.0,501.6,1.5,2.0,0.0
KV126,3498950.22,7512244.84,-233.57,70.19,431.76,2.0,3.0,0.0
KV126,3498951.31,7512244.76,-239.46,75.63,972.92,1.0,2.0,0.0
KV126,3498952.41,7512244.67,-245.36,82.0,492.77,1.0,1.97,0.0
KV126,3498957.51,7512244.27,-272.89,82.38,288.97,1.0,1.0,0.0
KV126,3498957.88,7512244.24,-274.86,88.0,387.35,1.0,1.0,0.0
KV126,3498959.7,7512244.1,-284.69,97.0,328.5,1.0,2.0,0.0
KV126,3498960.07,7512244.07,-286.65,97.0,244.5,1.83,2.83,0.0
KV126,3498960.43,7512244.04,-288.62,97.0,158.0,2.0,3.0,0.0
KV126,3498960.8,7512244.01,-290.59,97.0,338.75,2.0,3.0,0.0
KV126,3498961.16,7512243.98,-292.55,97.0,646.75,2.38,3.38,0.0
KV126,3498961.52,7512243.95,-294.52,97.0,243.0,3.0,4.0,0.0
KV126,3498961.89,7512243.93,-296.48,97.0,222.0,3.0,4.0,0.0
KV126,3498962.25,7512243.9,-298.45,45.9,532.25,2.25,4.0,0.0
KV126,3498962.62,7512243.87,-300.42,89.55,275.7,2.95,4.0,0.0
KV126,3498962.98,7512243.84,-302.38,93.0,238.0,3.0,4.0,0.0
KV126,3498963.35,7512243.81,-304.35,93.0,452.27,2.53,4.0,0.0
KV126,3498963.67,7512243.79,-306.07,93.0,281.52,2.96,4.0,0.0
KV128,3498729.2,7512301.55,112.77,99.0,337.0,1.0,0.55,0.0
KV128,3498729.68,7512301.58,110.83,99.0,379.5,1.0,1.0,0.0
KV128,3498730.16,7512301.61,108.88,99.0,500.5,1.0,1.0,0.0
KV128,3498730.64,7512301.64,106.94,77.55,783.5,1.0,0.0,0.0
KV128,3498793.92,7512308.74,-153.38,97.0,401.5,1.0,2.0,0.0
KV128,3498794.4,7512308.76,-155.32,97.0,370.83,1.0,1.96,0.0
KV129,3498874.26,7512299.94,220.65,97.0,386.5,2.0,2.0,0.0
KV129,3498874.76,7512299.92,218.71,97.0,636.5,2.0,2.0,0.0
KV129,3498875.27,7512299.91,216.77,97.0,819.0,2.0,2.0,0.0
KV129,3498875.77,7512299.89,214.84,85.45,834.0,2.0,2.0,0.0
KV129,3498876.76,7512299.87,210.96,95.35,811.8,1.0,2.0,0.0
KV129,3498877.25,7512299.86,209.02,97.0,984.8,1.0,2.0,0.0
KV129,3498877.73,7512299.85,207.08,97.0,747.0,1.0,2.0,0.0
KV129,3498878.21,7512299.84,205.14,97.0,759.0,1.0,2.0,0.0
KV129,3498878.69,7512299.83,203.2,97.0,716.0,1.0,2.0,0.0
KV129,3498879.18,7512299.83,201.26,97.0,744.0,1.0,2.0,0.0
KV129,3498879.66,7512299.82,199.32,97.0,626.0,1.0,2.0,0.0
KV129,3498880.14,7512299.81,197.38,97.0,716.0,1.0,2.0,0.0
KV129,3498880.62,7512299.8,195.44,97.0,682.0,1.0,2.0,0.0
KV129,3498881.11,7512299.79,193.5,97.0,664.0,1.0,2.0,0.0
KV129,3498881.59,7512299.79,191.56,97.0,439.0,1.0,2.0,0.0
KV129,3498882.07,7512299.78,189.62,97.0,336.0,1.0,2.0,0.0
KV129,3498882.56,7512299.77,187.67,97.0,238.0,1.0,2.0,0.0
KV129,3498883.04,7512299.76,185.73,87.65,348.0,1.0,2.0,0.0
KV129,3498889.01,7512299.84,160.43,96.0,271.85,2.0,1.83,0.0
KV129,3498889.47,7512299.84,158.48,96.0,217.6,2.0,2.0,0.0
KV129,3498889.93,7512299.85,156.54,96.0,706.13,1.17,1.5,0.0
KV129,3498890.38,7512299.86,154.59,96.68,233.5,1.0,2.0,0.0
KV129,3498890.84,7512299.86,152.64,99.0,188.5,1.0,2.0,0.0
KV129,3498891.3,7512299.87,150.7,99.0,176.0,1.0,2.0,0.0
KV129,3498891.76,7512299.87,148.75,99.0,187.5,1.0,2.0,0.0
KV129,3498892.22,7512299.88,146.8,99.0,205.0,1.0,2.0,0.0
KV129,3498892.67,7512299.89,144.85,99.0,208.0,1.0,2.0,0.0
KV129,3498893.12,7512299.91,142.9,99.0,201.0,1.0,2.0,0.0
KV129,3498893.57,7512299.93,140.96,99.0,211.0,1.0,2.0,0.0
KV129,3498894.02,7512299.94,139.01,97.88,653.08,1.0,2.0,0.0
KV129,3498894.47,7512299.96,137.06,84.0,1255.0,1.0,2.0,0.0
KV129,3498894.91,7512299.97,135.11,84.0,1180.0,1.0,2.0,0.0
KV129,3498895.36,7512299.99,133.16,84.0,780.1,1.0,2.0,0.0
KV129,3498895.81,7512300.0,131.21,84.0,586.0,1.0,2.0,0.0
KV129,3498896.26,7512300.02,129.26,84.0,498.0,1.0,2.0,0.0
KV129,3498896.71,7512300.03,127.31,84.0,523.0,1.0,2.0,0.0
KV129,3498897.16,7512300.05,125.36,84.0,891.13,1.0,2.0,0.0
KV129,3498897.61,7512300.06,123.42,84.0,1022.0,1.0,2.0,0.0
KV129,3498898.06,7512300.08,121.47,84.0,1142.0,1.0,2.0,0.0
KV129,3498898.51,7512300.09,119.52,84.0,1295.0,1.0,2.0,0.0
KV129,3498898.95,7512300.11,117.57,84.0,1189.5,1.2,2.0,0.0
KV129,3498899.4,7512300.12,115.62,84.0,1373.75,2.0,2.0,0.0
KV129,3498899.85,7512300.14,113.67,84.0,597.38,2.0,2.0,0.0
KV129,3498900.3,7512300.15,111.72,84.0,277.0,2.0,2.0,0.0
KV129,3498900.75,7512300.17,109.77,97.3,298.0,2.0,2.0,0.0
KV129,3498901.2,7512300.18,107.82,98.0,342.0,2.0,2.0,0.0
KV129,3498901.65,7512300.2,105.88,98.0,283.0,2.0,2.0,0.0
KV129,3498902.1,7512300.21,103.93,98.0,326.0,2.0,2.0,0.0
KV129,3498902.54,7512300.23,101.98,98.0,455.0,2.0,2.0,0.0
KV129,3498902.98,7512300.26,100.03,98.0,278.0,2.0,2.0,0.0
KV129,3498903.42,7512300.28,98.08,98.0,246.0,2.0,2.0,0.0
KV129,3498903.86,7512300.31,96.12,98.0,422.0,2.0,2.0,0.0
KV129,3498904.3,7512300.33,94.17,98.0,261.0,2.0,2.0,0.0
KV129,3498904.74,7512300.35,92.22,98.0,281.0,2.0,2.0,0.0
KV129,3498905.18,7512300.38,90.27,98.0,332.0,2.0,2.0,0.0
KV129,3498905.62,7512300.4,88.32,98.0,256.0,2.0,2.0,0.0
KV129,3498906.06,7512300.43,86.37,98.0,233.0,2.0,2.0,0.0
KV129,3498906.5,7512300.45,84.42,98.0,227.0,2.0,2.0,0.0
KV129,3498906.95,7512300.48,82.47,98.0,192.0,2.0,2.0,0.0
KV129,3498907.39,7512300.5,80.52,98.0,322.0,2.0,2.0,0.0
KV129,3498907.83,7512300.53,78.57,98.0,225.4,2.0,2.0,0.0
KV129,3498908.27,7512300.55,76.62,86.1,530.63,2.0,2.0,0.0
KV129,3498908.71,7512300.58,74.67,84.0,476.0,2.0,2.0,0.0
KV129,3498910.93,7512300.79,64.92,84.15,582.7,2.0,2.3,0.0
KV129,3498911.37,7512300.84,62.97,99.0,195.0,2.0,2.0,0.0
KV129,3498911.81,7512300.88,61.02,99.0,211.0,2.0,2.0,0.0
KV129,3498912.26,7512300.93,59.07,99.0,253.0,2.0,2.0,0.0
KV129,3498912.7,7512300.97,57.12,79.0,1088.57,1.02,2.97,0.0
KV129,3498913.14,7512301.02,55.17,79.0,1270.0,1.0,3.0,0.0
KV129,3498913.59,7512301.06,53.22,79.0,966.0,1.0,3.0,0.0
KV129,3498914.03,7512301.11,51.27,79.0,899.0,1.0,3.0,0.0
KV129,3498914.48,7512301.15,49.32,79.0,1210.0,1.0,3.0,0.0
KV129,3498914.92,7512301.2,47.37,79.0,1237.5,1.0,3.0,0.0
KV129,3498915.36,7512301.24,45.42,79.0,1012.5,1.0,3.0,0.0
KV129,3498915.81,7512301.29,43.47,79.0,1026.0,1.0,3.0,0.0
KV129,3498916.25,7512301.33,41.52,79.0,848.88,3.0,1.0,0.0
KV129,3498916.7,7512301.38,39.57,85.5,601.0,3.0,1.0,0.0
KV129,3498917.14,7512301.42,37.62,99.0,319.0,3.0,1.0,0.0
KV129,3498917.58,7512301.47,35.67,99.0,414.0,3.0,1.0,0.0
KV129,3498918.03,7512301.51,33.73,99.0,464.0,3.0,1.0,0.0
KV129,3498918.47,7512301.56,31.78,99.0,479.0,3.0,1.0,0.0
KV129,3498918.92,7512301.6,29.83,99.0,434.0,3.0,1.0,0.0
KV129,3498919.36,7512301.65,27.88,99.0,295.0,3.0,1.0,0.0
KV129,3498919.8,7512301.69,25.93,99.0,316.0,3.0,1.0,0.0
KV129,3498920.25,7512301.74,23.98,94.13,264.08,2.53,1.0,0.0
KV129,3498921.14,7512301.83,20.08,95.0,419.7,1.3,1.0,0.0
KV129,3498921.58,7512301.87,18.13,95.0,365.0,1.0,1.0,0.0
KV129,3498922.02,7512301.92,16.18,95.4,276.0,1.0,1.0,0.0
KV129,3498922.47,7512301.96,14.23,99.0,171.25,1.0,1.0,0.0
KV129,3498922.91,7512302.01,12.28,99.0,550.2,1.0,17.15,0.0
KV129,3498923.36,7512302.05,10.33,99.0,539.0,1.0,18.0,0.0
KV129,3498923.8,7512302.1,8.38,99.0,531.0,1.0,18.0,0.0
KV129,3498924.24,7512302.14,6.43,99.0,345.0,1.0,18.0,0.0
KV129,3498924.69,7512302.19,4.48,99.0,318.0,1.0,18.0,0.0
KV129,3498925.13,7512302.23,2.53,99.0,217.0,1.0,18.0,0.0
KV129,3498925.58,7512302.28,0.58,98.9,170.0,1.0,18.0,0.0
KV129,3498935.66,7512303.16,-44.29,95.0,160.0,1.0,3.0,0.0
KV129,3498936.09,7512303.2,-46.24,95.0,174.0,1.0,2.0,0.0
KV129,3498936.53,7512303.24,-48.19,66.5,150.0,1.0,2.0,0.0
KV129,3498936.97,7512303.28,-50.14,72.85,152.0,1.0,2.0,0.0
KV129,3498937.41,7512303.31,-52.1,94.0,173.5,1.0,2.0,0.0
KV129,3498937.84,7512303.35,-54.05,94.0,167.0,1.0,2.0,0.0
KV129,3498938.28,7512303.39,-56.0,94.0,129.4,1.0,2.0,0.0
KV129,3498938.72,7512303.43,-57.95,94.0,118.4,1.0,2.0,0.0
KV129,3498939.16,7512303.46,-59.9,94.0,153.5,1.0,2.0,0.0
KV129,3498944.42,7512303.88,-83.31,96.0,295.3,1.0,2.1,0.0
KV129,3498944.87,7512303.91,-85.26,96.45,323.4,1.4,2.0,0.0
KV129,3498945.31,7512303.93,-87.21,99.0,358.0,2.0,2.0,0.0
KV129,3498945.76,7512303.96,-89.16,99.0,316.5,2.0,2.0,0.0
KV129,3498946.2,7512303.98,-91.11,99.0,392.0,2.0,2.0,0.0
KV129,3498946.65,7512304.01,-93.06,99.0,449.0,2.0,2.0,0.0
KV129,3498947.09,7512304.03,-95.01,99.0,466.5,2.0,2.0,0.0
KV129,3498947.54,7512304.06,-96.96,99.0,376.6,2.0,2.0,0.0
KV129,3498947.98,7512304.08,-98.91,95.13,263.0,2.0,2.0,0.0
KV129,3498948.43,7512304.11,-100.86,94.0,164.0,2.0,2.0,0.0
KV129,3498948.87,7512304.13,-102.81,94.0,205.0,2.0,2.0,0.0
KV129,3498949.32,7512304.16,-104.76,94.0,278.0,2.0,2.0,0.0
KV129,3498949.76,7512304.18,-106.71,96.7,306.0,2.0,2.0,0.0
KV129,3498950.2,7512304.2,-108.66,97.0,290.35,2.0,2.0,0.0
KV129,3498955.11,7512304.42,-130.1,73.0,645.97,2.0,1.0,0.0
KV129,3498955.56,7512304.43,-132.05,76.3,686.0,2.0,1.0,0.0
KV129,3498956.01,7512304.44,-134.0,95.0,679.65,2.0,1.0,0.0
KV129,3498956.45,7512304.44,-135.95,95.0,572.4,1.0,1.05,0.0
KV129,3498956.9,7512304.45,-137.9,95.0,512.0,1.0,1.0,0.0
KV129,3498957.35,7512304.46,-139.85,95.0,622.0,1.0,1.0,0.0
KV129,3498957.8,7512304.47,-141.8,95.0,562.8,1.2,1.2,0.0
KV129,3498958.25,7512304.48,-143.75,95.0,613.0,2.0,2.0,0.0
KV129,3498965.86,7512304.57,-176.88,78.0,268.0,1.0,3.0,0.0
KV129,3498966.31,7512304.56,-178.83,78.0,248.0,1.0,3.0,0.0
KV129,3498966.75,7512304.55,-180.78,78.0,264.5,1.0,3.0,0.0
KV129,3498967.2,7512304.54,-182.73,78.0,256.5,1.0,3.0,0.0
KV129,3498967.65,7512304.53,-184.68,78.0,270.0,1.0,3.0,0.0
KV129,3498968.1,7512304.52,-186.63,78.0,316.33,1.0,2.55,0.0
KV130,3499138.88,7512299.92,167.6,95.0,546.0,1.0,2.0,0.0
KV130,3499163.12,7512300.49,95.57,85.92,417.52,1.0,0.88,0.0
KV130,3499163.73,7512300.52,93.67,96.0,159.0,1.0,1.0,0.0
KV130,3499164.35,7512300.54,91.77,96.0,131.0,1.0,1.0,0.0
KV130,3499164.97,7512300.56,89.87,96.0,121.0,1.0,1.0,0.0
KV130,3499165.58,7512300.58,87.96,96.0,130.0,1.0,1.0,0.0
KV130,3499166.2,7512300.61,86.06,96.0,177.0,1.0,1.0,0.0
KV130,3499166.81,7512300.63,84.16,96.0,204.0,1.0,1.0,0.0
KV130,3499187.96,7512301.37,17.43,99.0,139.0,2.0,2.0,0.0
KV130,3499188.56,7512301.39,15.53,99.0,183.0,2.0,2.0,0.0
KV130,3499189.16,7512301.41,13.62,99.0,149.0,2.0,2.0,0.0
KV130,3499190.96,7512301.47,7.9,91.0,130.1,2.0,2.3,0.0
KV130,3499191.56,7512301.49,5.99,91.0,105.6,2.0,3.0,0.0
KV130,3499192.16,7512301.51,4.08,91.0,146.0,2.0,3.0,0.0
KV130,3499192.76,7512301.53,2.17,91.55,266.0,2.0,3.0,0.0
KV130,3499193.35,7512301.54,0.26,96.0,495.0,2.0,3.0,0.0
KV130,3499198.1,7512301.6,-15.02,96.0,628.96,2.0,2.5,0.0
KV130,3499198.69,7512301.6,-16.93,96.0,364.0,2.0,2.0,0.0
KV130,3499209.78,7512301.58,-53.27,95.5,350.5,1.0,3.25,0.0
KV130,3499210.35,7512301.57,-55.19,97.0,204.0,1.0,4.0,0.0
KV130,3499210.93,7512301.56,-57.11,97.0,227.0,1.0,4.0,0.0
KV130,3499211.5,7512301.55,-59.02,97.0,298.0,1.0,4.0,0.0
KV130,3499212.07,7512301.54,-60.94,97.0,286.0,1.0,4.0,0.0
KV130,3499218.87,7512301.34,-83.95,98.17,168.0,1.0,3.0,0.0
KV130,3499219.43,7512301.32,-85.87,98.0,201.0,1.0,3.0,0.0
KV130,3499220.0,7512301.29,-87.79,98.0,217.0,1.0,3.0,0.0
KV130,3499220.56,7512301.27,-89.71,98.0,234.0,1.0,3.0,0.0
KV130,3499221.12,7512301.25,-91.63,98.0,240.0,1.0,3.0,0.0
KV130,3499221.68,7512301.23,-93.55,79.28,348.0,1.0,2.4,0.0
KV130,3499236.29,7512300.68,-143.45,91.0,460.0,1.0,3.0,0.0
KV130,3499236.86,7512300.66,-145.37,95.35,559.5,1.0,3.0,0.0
KV130,3499237.42,7512300.64,-147.29,96.0,641.5,1.0,3.0,0.0
KV130,3499237.98,7512300.61,-149.21,96.0,696.0,1.0,3.0,0.0
KV130,3499238.54,7512300.59,-151.13,96.0,622.0,1.0,3.0,0.0
KV132,3498971.84,7512350.57,184.48,85.0,809.5,1.0,1.0,0.0
KV132,3498968.77,7512350.86,166.75,69.0,972.4,1.0,1.8,0.0
KV132,3498968.43,7512350.9,164.78,69.0,1130.0,1.0,2.0,0.0
KV132,3498968.09,7512350.93,162.81,69.0,1300.75,1.0,1.77,0.0
KV132,3498967.76,7512350.96,160.84,69.0,1501.18,1.0,1.0,0.0
KV132,3498967.42,7512351.0,158.87,69.0,1360.0,1.0,1.0,0.0
KV132,3498967.08,7512351.05,156.9,78.1,1440.0,1.0,2.0,0.0
KV132,3498966.75,7512351.1,154.92,82.0,1221.5,1.0,2.0,0.0
KV132,3498966.41,7512351.16,152.95,82.0,901.84,1.0,2.96,0.0
KV132,3498966.08,7512351.21,150.98,82.0,841.0,1.0,3.0,0.0
KV132,3498965.74,7512351.26,149.01,86.9,809.45,1.0,2.67,0.0
KV132,3498965.41,7512351.31,147.04,91.0,623.0,1.6,2.6,0.0
KV132,3498965.08,7512351.37,145.07,96.76,415.0,2.0,3.0,0.0
KV132,3498964.74,7512351.42,143.1,99.0,329.0,2.0,3.0,0.0
KV132,3498964.41,7512351.47,141.13,90.72,453.0,2.0,3.0,0.0
KV132,3498964.07,7512351.52,139.16,92.28,510.0,2.0,3.0,0.0
KV132,3498963.74,7512351.58,137.18,97.0,421.0,2.0,3.0,0.0
KV132,3498963.41,7512351.63,135.21,97.0,274.0,2.0,3.0,0.0
KV132,3498963.07,7512351.68,133.24,97.0,273.0,2.0,3.0,0.0
KV132,3498962.74,7512351.74,131.27,97.0,265.0,2.0,3.0,0.0
KV132,3498962.41,7512351.82,129.3,97.0,333.0,2.0,3.0,0.0
KV132,3498962.08,7512351.9,127.33,98.5,308.0,2.0,3.0,0.0
KV132,3498961.76,7512351.98,125.36,99.0,233.0,2.0,3.0,0.0
KV132,3498961.43,7512352.07,123.39,99.0,212.0,2.0,3.0,0.0
KV132,3498961.1,7512352.15,121.41,99.0,211.0,2.0,3.0,0.0
KV132,3498960.78,7512352.23,119.44,99.0,215.0,2.0,3.0,0.0
KV132,3498960.45,7512352.31,117.47,99.0,304.0,2.0,3.0,0.0
KV132,3498960.12,7512352.4,115.5,94.1,366.0,2.0,3.0,0.0
KV132,3498959.79,7512352.48,113.53,92.0,650.0,1.77,2.78,0.0
KV132,3498959.47,7512352.56,111.56,92.0,435.0,2.0,3.0,0.0
KV132,3498959.14,7512352.65,109.59,92.0,223.0,2.0,3.0,0.0
KV132,3498958.81,7512352.73,107.61,92.0,405.5,2.0,3.0,0.0
KV132,3498958.5,7512352.84,105.64,95.2,487.5,1.27,1.55,0.0
KV132,3498958.18,7512352.96,103.67,97.0,205.0,1.0,1.0,0.0
KV132,3498957.87,7512353.08,101.7,97.0,193.0,1.0,1.0,0.0
KV132,3498957.55,7512353.19,99.73,97.0,177.0,1.0,1.0,0.0
KV132,3498957.23,7512353.31,97.76,97.0,155.0,1.0,1.0,0.0
KV132,3498956.92,7512353.43,95.79,84.85,243.0,1.0,1.0,0.0
KV132,3498952.98,7512355.02,70.14,99.0,296.0,1.0,2.0,0.0
KV132,3498952.69,7512355.15,68.16,99.0,271.0,1.0,2.0,0.0
KV132,3498952.4,7512355.28,66.19,87.16,342.0,1.0,2.0,0.0
KV132,3498939.32,7512361.9,-32.73,94.0,188.1,1.0,1.7,0.0
KV132,3498939.08,7512362.04,-34.71,94.0,148.0,1.0,1.0,0.0
KV132,3498938.83,7512362.17,-36.69,94.0,160.0,1.0,1.0,0.0
KV132,3498938.59,7512362.31,-38.67,94.0,185.0,1.0,1.0,0.0
KV132,3498938.35,7512362.45,-40.65,94.0,237.0,1.0,1.0,0.0
KV132,3498938.1,7512362.59,-42.63,97.8,229.0,1.0,1.0,0.0
KV132,3498937.86,7512362.73,-44.61,98.0,151.0,1.0,1.0,0.0
KV132,3498937.61,7512362.86,-46.59,98.0,129.0,1.0,1.0,0.0
KV132,3498937.37,7512363.0,-48.57,98.0,132.32,1.0,1.0,0.0
KV132,3498937.13,7512363.14,-50.55,98.0,99.12,1.0,1.72,0.0
KV132,3498936.88,7512363.28,-52.53,98.0,89.5,1.0,2.0,0.0
KV132,3498936.64,7512363.41,-54.51,95.3,153.5,1.0,1.75,0.0
KV132,3498936.4,7512363.55,-56.49,92.0,107.6,1.0,1.0,0.0
KV132,3498934.5,7512364.67,-72.34,99.0,223.5,1.0,2.0,0.0
KV132,3498934.27,7512364.81,-74.32,99.0,259.5,1.0,2.0,0.0
KV132,3498934.04,7512364.95,-76.3,99.0,281.0,1.0,2.0,0.0
KV132,3498933.81,7512365.09,-78.29,99.0,263.5,1.0,2.0,0.0
KV132,3498933.58,7512365.23,-80.27,99.0,255.5,1.0,2.0,0.0
KV132,3498933.35,7512365.37,-82.25,99.0,282.5,1.0,2.0,0.0
KV132,3498933.11,7512365.51,-84.23,99.0,292.5,2.0,1.5,0.0
KV132,3498932.88,7512365.65,-86.21,98.01,302.5,2.0,2.0,0.0
KV132,3498932.65,7512365.79,-88.19,93.0,289.0,2.0,2.0,0.0
KV132,3498932.42,7512365.93,-90.18,93.0,285.0,2.0,2.0,0.0
KV132,3498932.2,7512366.07,-92.16,93.0,332.0,2.0,2.0,0.0
KV132,3498931.99,7512366.22,-94.14,93.0,315.5,2.0,2.0,0.0
KV132,3498931.78,7512366.37,-96.13,93.0,537.0,1.25,2.0,0.0
KV132,3498931.57,7512366.51,-98.11,93.0,574.9,1.0,2.0,0.0
KV132,3498931.36,7512366.66,-100.09,93.0,347.45,1.0,2.0,0.0
KV132,3498931.15,7512366.81,-102.08,93.0,186.0,1.0,2.0,0.0
KV132,3498930.94,7512366.95,-104.06,93.0,242.82,1.0,1.52,0.0
KV132,3498930.31,7512367.39,-110.01,99.0,165.75,1.0,1.0,0.0
KV132,3498930.1,7512367.54,-111.99,99.0,136.0,2.0,3.0,0.0
KV132,3498929.89,7512367.69,-113.98,99.0,392.88,2.0,2.72,0.0
KV132,3498929.67,7512367.83,-115.96,99.0,675.47,1.0,2.52,0.0
KV132,3498929.46,7512367.98,-117.94,99.0,502.13,1.1,1.97,0.0
KV132,3498929.27,7512368.14,-119.93,99.0,365.0,2.0,2.0,0.0
KV132,3498929.08,7512368.3,-121.91,99.0,421.0,2.0,2.0,0.0
KV132,3498928.89,7512368.46,-123.9,99.0,250.0,2.0,2.0,0.0
KV132,3498928.7,7512368.62,-125.88,99.0,198.0,2.0,2.0,0.0
KV132,3498928.5,7512368.77,-127.87,99.0,162.0,2.0,2.0,0.0
KV132,3498928.31,7512368.93,-129.85,99.0,140.0,2.0,2.0,0.0
KV132,3498928.12,7512369.09,-131.83,99.0,208.68,1.94,1.94,0.0
KV132,3498927.93,7512369.25,-133.82,87.0,513.95,1.0,1.58,0.0
KV132,3498927.74,7512369.41,-135.8,87.0,591.6,1.0,2.0,0.0
KV132,3498927.54,7512369.57,-137.79,96.0,558.97,1.0,2.0,0.0
KV132,3498927.35,7512369.73,-139.77,99.0,209.0,1.0,2.0,0.0
KV132,3498927.16,7512369.89,-141.76,99.0,182.5,1.0,2.0,0.0
KV132,3498926.77,7512370.2,-145.73,87.0,287.35,1.0,1.0,0.0
KV132,3498926.59,7512370.37,-147.71,87.0,263.0,1.0,1.0,0.0
KV132,3498926.41,7512370.53,-149.7,87.0,445.39,1.0,1.0,0.0
KV132,3498926.24,7512370.69,-151.68,92.53,355.0,1.0,1.95,0.0
KV132,3498926.06,7512370.86,-153.67,100.0,194.0,1.0,2.0,0.0
KV132,3498925.89,7512371.02,-155.65,100.0,192.0,1.0,2.0,0.0
KV132,3498925.71,7512371.18,-157.64,92.8,259.3,1.0,1.7,0.0
KV132,3498925.54,7512371.35,-159.62,76.0,504.5,1.0,1.0,0.0
KV132,3498925.36,7512371.51,-161.61,76.0,577.5,1.0,1.0,0.0
KV132,3498925.18,7512371.67,-163.59,76.0,536.92,1.0,1.0,0.0
KV132,3498925.01,7512371.84,-165.58,76.0,306.48,1.0,1.0,0.0
